parts,strength
Concrete,36.00
Steel,45.00
Wood,11.00
Glass,32.00
Plaster,37.00
Rebar,35.00
Stone,37.00
Cement,3.00
Wallpaper,9.00
Ceiling material,25.00
Non-ferrous metal,31.00
Steel frame,10.00
Wire,48.00
Steel frame structure,28.00
Concrete blocks,26.00
Fiberglass,31.00
Fasteners,12.00
Metal mesh,34.00
Brick mortar,34.00
Concrete mixer,34.00
Jackhammer,21.00
Ceiling grid,47.00
Scale,43.00
Window casing,18.00
Blinds,12.00
Corner bead,22.00
Joint compound,5.00
Radiator,24.00
Plumbing,27.00
Reinforced concrete block,22.00
Outlet box,41.00
Wooden ladder,35.00
Roofing,39.00
Gypsum base,8.00
Building paper,18.00
Countertop,9.00
Projection base,23.00
Exterior brick,12.00
Building trim,3.00
Ceramic tile,8.00
Hasp,27.00
Vinyl flooring,30.00
Faucet,13.00
Air filter,29.00
Roofing wave board,46.00
Tile joint material,44.00
Building frame,47.00
Stair runner,49.00
Glass,35.00
Stone,12.00
Ceiling material,1.00
Drywall,18.00
Soil,29.00
Asphalt shingles,7.00
Fasteners,43.00
Adhesive,9.00
Oil paint,9.00
Brick mortar,28.00
Door frame,2.00
Insulation crafts,36.00
Scaffolding,3.00
Ladder,8.00
Jackhammer,3.00
Brickwork,6.00
Joint compound,30.00
Wire mesh,49.00
Drywall screws,11.00
Hydraulic push,34.00
Metal base,39.00
Wire cable,40.00
Block wall,14.00
Reinforced concrete block,2.00
Outlet box,4.00
Wooden ladder,33.00
Gypsum base,14.00
Building paper,24.00
Countertop,20.00
Projection base,19.00
Exterior brick,6.00
Control point,37.00
Door frame,17.00
Building trim,35.00
Projection window,21.00
Hasp,27.00
Conduit box,14.00
Building tag,43.00
Vinyl flooring,43.00
Door stop,17.00
Rebar installation,20.00
Spray art,42.00
Brick wall,1.00
Roofing wave board,27.00
Tile joint material,29.00
Sink,14.00
Building frame,28.00
Steel,18.00
Roofing,48.00
Insulation,6.00
Asphalt,32.00
Insulation material,44.00
Rebar,46.00
Tile,14.00
Stone,6.00
Cement,15.00
Wallpaper,5.00
Ceiling material,25.00
Drywall,18.00
Non-ferrous metal,23.00
Aluminum,10.00
Steel frame,29.00
Soil,30.00
Steel frame structure,47.00
Asphalt shingles,42.00
Concrete blocks,24.00
Metal mesh,22.00
Brick mortar,37.00
Door frame,3.00
Concrete mixer,9.00
Jackhammer,36.00
Ceiling grid,16.00
Scale,29.00
Blinds,25.00
Joint compound,23.00
Wire mesh,35.00
Radiator,34.00
Drywall screws,35.00
Hydraulic push,27.00
Door handle,11.00
Metal base,22.00
Wire cable,2.00
Block wall,2.00
Reinforced concrete block,14.00
Outlet box,7.00
Steel roof truss,12.00
Roofing,42.00
Gypsum base,28.00
Countertop,21.00
Exterior brick,31.00
Door frame,17.00
Building trim,39.00
Projection window,21.00
Hasp,12.00
Rebar drawing,18.00
Door stop,18.00
Brick wall,49.00
Air filter,45.00
Scale,15.00
Curtain wall,33.00
Tile joint material,11.00
Stair runner,2.00
